id,createddate,eventenqueuedutctime,generateddate,accountid,eventid,et,com,metricname,eventcompared,originalvalue,actualvalue,originalsource,actualsource
20180106-0003-4144-5245-746f7461484b,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et3,90,90,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74614d59,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et3,91,91,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74614e5a,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et3,92,92,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74614f41,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et3,93,93,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74615048,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et3,94,94,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74615349,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et3,95,95,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74615441,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et3,96,96,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f74615448,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et3,97,97,ADMIN,REDSHIFT
20180106-0003-4144-5245-746f7461554b,2018-01-06T00:00:00.000000Z,2018-01-06T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et3,98,98,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614153,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et3,99,99,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614241,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et3,100,100,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f7461424e,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et3,101,101,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614341,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et3,102,102,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f7461434e,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CN,totalevents,et3,103,103,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614355,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et3,104,104,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74616461,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,da,totalevents,et3,105,105,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614441,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et3,106,106,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614841,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et3,107,107,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f7461484b,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et3,108,108,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614d59,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et3,109,109,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614e5a,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et3,110,110,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74614f41,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et3,111,111,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74615048,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et3,112,112,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74615349,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et3,113,113,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74615441,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et3,114,114,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f74615448,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et3,115,115,ADMIN,REDSHIFT
20180107-0003-4144-5245-746f7461554b,2018-01-07T00:00:00.000000Z,2018-01-07T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et3,116,116,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614153,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et3,117,117,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614241,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et3,118,118,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f7461424e,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et3,119,119,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614341,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et3,120,120,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614355,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et3,121,121,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614441,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et3,122,122,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614841,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et3,123,123,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f7461484b,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et3,124,124,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614d59,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et3,125,125,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614e5a,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et3,126,126,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74614f41,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et3,127,127,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74615048,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et3,128,128,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74615349,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et3,129,129,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74615441,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et3,130,130,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f74615448,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et3,131,131,ADMIN,REDSHIFT
20180108-0003-4144-5245-746f7461554b,2018-01-08T00:00:00.000000Z,2018-01-08T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et3,132,132,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614153,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et3,133,133,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614241,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et3,134,134,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f7461424e,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et3,135,135,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614341,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et3,136,136,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614355,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et3,137,137,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74616461,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,da,totalevents,et3,138,138,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614441,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et3,139,139,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614841,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et3,140,140,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f7461484b,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et3,141,141,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614d59,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et3,142,142,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614e5a,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et3,143,143,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74614f41,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et3,144,144,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74615048,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et3,145,145,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74615349,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et3,146,146,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74615441,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et3,147,147,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f74615448,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et3,148,148,ADMIN,REDSHIFT
20180109-0003-4144-5245-746f7461554b,2018-01-09T00:00:00.000000Z,2018-01-09T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et3,149,149,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614153,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et3,150,150,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614241,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et3,151,151,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f7461424e,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et3,152,152,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614355,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et3,153,153,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614441,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et3,154,154,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614841,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et3,155,155,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f7461484b,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et3,156,156,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614d59,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et3,157,157,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614e5a,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et3,158,158,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74614f41,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et3,159,159,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74615048,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et3,160,160,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74615349,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et3,161,161,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74615441,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et3,162,162,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f74615448,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et3,163,163,ADMIN,REDSHIFT
20180110-0003-4144-5245-746f7461554b,2018-01-10T00:00:00.000000Z,2018-01-10T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et3,164,164,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614153,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et3,165,165,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614241,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et3,166,166,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f7461424e,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et3,167,167,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614355,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et3,168,168,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74616461,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,da,totalevents,et3,169,169,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614441,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et3,170,170,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614841,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et3,171,171,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f7461484b,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et3,172,172,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614d59,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et3,173,173,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614e5a,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et3,174,174,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74614f41,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et3,175,175,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74615048,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et3,176,176,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74615349,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et3,177,177,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74615441,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et3,178,178,ADMIN,REDSHIFT
20180111-0003-4144-5245-746f74615448,2018-01-11T00:00:00.000000Z,2018-01-11T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et3,179,179,ADMIN,REDSHIFT
